activity_code,subject_id,trial,age_group,acc1_magnitude_mean,acc1_magnitude_std,acc1_magnitude_max,acc1_magnitude_min,gyro_magnitude_mean,gyro_magnitude_std,gyro_magnitude_max,gyro_magnitude_min,acc1_jerk_max,acc1_jerk_mean,fall_event
F12,SA01,04,adult,0.9462854664957019,0.2534791716201573,6.762793955169574,0.33887703741088004,13.550911012092573,33.6962860448055,299.3934868139793,0.4766998093204745,2.0076815060645,0.014655105804468264,1
F12,SA01,05,adult,0.9503283137092121,0.24782301546984106,6.1697917271213205,0.2973885361042856,15.364876631884162,32.31876621302316,273.88334710595393,0.7574263699945591,1.1168337705236202,0.0145840896870831,1
F13,SA01,01,adult,1.0244455698728379,0.1794257954910664,3.7417634154274437,0.08062409156464959,13.46557750907085,30.885790150251033,221.24692712686564,0.711786119976233,0.4493151477836934,0.012530640209428432,1
F13,SA01,02,adult,1.1272060548675686,0.1003611894272818,2.075013089425959,0.6863449103311687,15.19798874980852,39.25512686070466,254.99277191109164,0.6630115045898569,0.3262527793587453,0.01166541087504102,1
F13,SA01,03,adult,1.1091911287479628,0.14759180346148743,3.0243003855876527,0.5465679941833632,16.058641836037665,39.12258078073045,292.57830987779306,1.3538252571300557,0.5581895703483954,0.012192995750393999,1
F13,SA01,04,adult,1.1153745904653616,0.16194350912281266,2.9180994783299776,0.46054008291217174,17.077186682248506,39.46060137572219,306.480754798825,0.8004685698610841,0.4703197616021486,0.013812001677735535,1
F13,SA01,05,adult,1.1233777837189682,0.18089484432047523,3.5008151603747053,0.7127166953920927,15.519088449939813,36.100659312022415,269.03458459324895,1.2099748291991583,0.5879791494961482,0.013160186133562256,1
F14,SA01,01,adult,0.9140804813005459,0.24574387898183817,6.163645373639871,0.27480128651502433,11.86739421976493,26.631751803110618,254.3368063542602,0.5459150335692846,2.408332880320988,0.014737548349488549,1
F14,SA01,02,adult,0.9003134223024275,0.28614093290425496,7.321567228379966,0.10193740898984288,9.993177190394466,18.70918404988858,173.91105345324092,0.4766998093204745,1.655027059306902,0.01663084948528825,1
F14,SA01,03,adult,0.9366817598939661,0.2923126266847284,7.02200455522729,0.11172148160996165,11.435653069597228,18.472293764329425,161.171532804835,0.08631674575031098,1.191011961534815,0.015179492604031852,1
F14,SA01,04,adult,0.9333520363875905,0.22306519112342296,4.569701481591481,0.14331200256128235,9.385782591487208,18.05343708667081,137.11322007398377,0.17263349150062196,0.885029232778185,0.013947156175329533,1
F14,SA01,05,adult,0.9375847736204083,0.26028057746304784,5.473287737924014,0.12159673762713578,11.086842163499716,23.913262067038545,352.4037627223458,0.20243071230196533,0.8578102902301246,0.015826967368846957,1
F15,SA01,01,adult,1.1121935186066458,0.12014153551479717,2.786656985228055,0.6278013391865097,13.053047460620324,29.955859324689715,217.44483481105834,1.3288294102219995,0.278019127384421,0.010595908864190057,1
F15,SA01,02,adult,1.0963282835067472,0.17274316834705422,4.175284260649395,0.5947385890101738,13.468683575868003,30.51158080980894,257.75834439541046,1.1020184378215203,0.5530416376143784,0.013893542157745242,1
F15,SA01,03,adult,1.1052440376407722,0.17071006260019414,3.8568161114549038,0.5104050407902164,12.415359740069452,29.607276845869904,251.37192574209357,1.7826027669079874,0.6340057505829688,0.011835541368596427,1
F15,SA01,04,adult,1.0260252884414205,0.16884509538318818,3.7789592266805503,0.40190737865287446,12.629615631292191,29.885241829155213,274.2487793154574,0.7647683158045452,0.5145131743086093,0.011553631504701175,1
F15,SA01,05,adult,0.9753612635871386,0.6971357053214786,22.48962807544135,0.27360485949746033,15.035523615303736,51.81993271841005,1027.5470873271543,0.3762459718608994,21.2037003055055,0.036551263434965515,1
D01,SA02,01,adult,1.0064861889340198,0.2113568028828719,1.8032368696341068,0.5668774979272417,38.35471249933257,14.89548336312151,114.55999664156292,0.9973226707988398,0.14999935145728904,0.023852831387321072,0
D02,SA02,01,adult,1.024945004988577,0.35835069093070565,2.1458471600232127,0.24615574615918984,48.593716720350486,19.34051215887063,134.3200338300074,1.241881710777332,0.31540056001352257,0.04556137720956564,0
D03,SA02,01,adult,1.1825029685318804,0.8326460248230857,5.088734409998994,0.021035800027869155,94.3517119180277,38.728580467427506,351.5197145070101,5.206266628939483,1.2694565739894093,0.11133003998457747,0
D04,SA02,01,adult,1.3843719119659232,0.8869673262583799,4.960171569810174,0.008734640537108554,130.69929538405827,50.90115528795138,368.20290560425445,3.182033788510028,1.9329006799620831,0.16437907295788357,0
D05,SA02,01,adult,0.989989517117601,0.17930727757521814,2.1107092134609786,0.3311569371041282,27.119630993441156,17.750173701699413,128.00034180796703,0.40943627517696346,0.237395466349396,0.019336195283992212,0
D05,SA02,02,adult,0.9901626808985599,0.1696040139155202,1.8394953889947137,0.5332853931497421,24.356895632702955,19.140832639180626,115.99283026558717,0.8523095729839442,0.16511097890884474,0.017225098883171964,0
D05,SA02,03,adult,0.9893170982534646,0.179333541324727,2.2957785967367097,0.46448252771733783,28.468056608248247,19.593876115024887,120.82920094801142,1.4104272471058767,0.29376088922852084,0.017933359994052288,0
D05,SA02,04,adult,0.9895601372354713,0.18595965333333353,2.225380031405802,0.49376606975431697,25.9351462778078,19.007534131478035,117.94882473451055,0.4688199309001836,0.2369502214686765,0.01823297165182569,0
D05,SA02,05,adult,0.9893728913524832,0.18078006874593022,2.443030709559657,0.47752208718550393,26.287186968168832,19.704153798778407,133.53338662492996,0.5917577950947667,0.33596603980691997,0.01765740444485529,0
D06,SA02,01,adult,1.022395196752549,0.3943384688239278,3.664262387937885,0.03173452501810922,26.308389325678913,35.886873296829144,222.1763609254813,0.45674528647142837,0.5486235214954021,0.032121562300690416,0
D06,SA02,02,adult,1.0224195881598432,0.39128162762004864,4.255713717246975,0.021035800027869155,25.873713032096727,36.35809231332158,204.85138847605842,0.7450290292806215,0.7350860540135336,0.03158646978266712,0
D06,SA02,03,adult,1.0158876152953973,0.372831938259692,2.9853820699393947,0.027621358640099514,24.07087732518335,34.42797626285791,160.75765690580718,0.9822678796039478,0.42675492149138794,0.029042344187799503,0
D06,SA02,04,adult,1.020344748884183,0.4034171906870942,4.2463093609011295,0.055928988528423255,24.98463851599608,34.18628952765963,172.0847129208435,0.7065330140863175,0.7222481063129922,0.03280412919975437,0
D06,SA02,05,adult,1.0324820603808005,0.42049087355505577,4.369487668520368,0.03866990209613932,26.422635799668658,39.1825959501474,197.70720130494493,0.6573687508709112,0.7743896092540972,0.033853867922852644,0
D07,SA02,01,adult,0.9813453652311093,0.04607836076760771,1.206063780962682,0.8101490929047412,10.191726552617283,12.894938702494757,63.8719714411628,0.390815688319876,0.0572207632905497,0.00903701448640588,0
D07,SA02,02,adult,0.9816383117526912,0.03476860097124796,1.1938946860943702,0.8485917936361171,9.990357221611584,11.303322567229088,57.58501221292904,0.2516543960948279,0.17294253507018487,0.009209296044814451,0
D07,SA02,03,adult,0.9804155438749236,0.05559665755443782,1.3575665952530191,0.723690138797115,9.543982224123228,13.928550761063727,83.23846075629477,0.3506202787193621,0.0728419631761108,0.008924963068836538,0
D07,SA02,04,adult,0.982006283347475,0.04241044158426724,1.2051588430219737,0.7684597552948447,9.858391769831071,13.055266064919016,60.08649968583754,0.5526968468101451,0.11320105720240592,0.00893048317284531,0
D07,SA02,05,adult,0.979904568115324,0.03711444180298769,1.171581994619748,0.8442019912041934,9.333181879310235,12.391519425791321,57.4841336978577,0.6545291317604741,0.1305748692670744,0.009411234592063654,0
D08,SA02,01,adult,0.9870903772057305,0.12385413846783058,2.050290119762399,0.443699105796231,10.609373995707932,18.524037549517285,117.07601012149108,0.8501213548086011,0.17331185322446752,0.011570851281312964,0
D08,SA02,02,adult,0.9878102623295376,0.13897722069141424,2.4574907658540273,0.15194258077169315,9.707820426695775,18.139003776463763,130.6346272840478,0.40943627517696346,0.25894852054040296,0.012623410919491946,0
D08,SA02,03,adult,0.9843175153698018,0.13637703568829193,1.814574008688489,0.2390165396996618,9.549415896618866,17.898165359872074,106.33624026954892,0.3558930599881165,0.18732514812926304,0.012854589078392762,0
D08,SA02,04,adult,0.9877146841293242,0.1810588935484711,3.0090018955172764,0.22783854017840133,9.928723783897318,18.246290422108654,168.05074597754668,0.6224389054678693,0.7170958948316704,0.014300392609827888,0
D08,SA02,05,adult,0.986767050442713,0.18242754623313034,3.3069376758554414,0.11594392249731117,9.601667993075738,17.676224379087298,185.1000575817231,0.48828125,0.4318312420987662,0.013491930593871345,0
D09,SA02,01,adult,0.980428701439281,0.1076734646653527,2.8137448416975706,0.2941382905783859,13.475654540440253,18.893035300824845,149.20444370014204,0.44851496755063075,0.742885673598032,0.012589632947680698,0
D09,SA02,02,adult,0.978504915738708,0.06434654209932174,1.6211925798187503,0.7355065252142992,11.964874450486192,15.494576561205072,77.86110175949217,0.9175595934065496,0.14398152042737933,0.010172531644165187,0
D09,SA02,03,adult,0.9792266177370931,0.06795908476641298,1.5774141731431262,0.7268249693927779,11.787223683284596,17.347397617554524,88.62161766560206,0.5758045124546267,0.12956887855066368,0.010163524554983748,0
D09,SA02,04,adult,0.9783914353048238,0.06143881266719597,1.4039151623951944,0.7653160250276108,12.429807781926174,19.26295275307013,95.53491640776375,0.5790303332827843,0.11102397523313567,0.00971977987785097,0
D09,SA02,05,adult,0.9774851079253682,0.055101434089485535,1.2225002396472158,0.8005620889119875,12.98207240268204,18.348356797241603,88.25003992193254,0.4766998093204745,0.10061931804834123,0.00960610371308628,0
D10,SA02,01,adult,0.9829208388376788,0.1346104171659434,1.886654049097651,0.27613070989173316,11.786999843882926,22.18440807158703,138.32136639094162,0.6042172202521768,0.19114843724532204,0.011792103474649856,0
D10,SA02,02,adult,0.9831874291654632,0.13662519663973408,2.045435741607855,0.33258226337864516,11.44088272884698,20.13022315226601,127.50898593670928,0.7840107775064166,0.23441674101095855,0.01160894505076593,0
D10,SA02,03,adult,0.9834033101133339,0.12948458798334184,1.5104312589093967,0.15002237788805875,11.690031738271534,21.905828036357875,133.77804954476957,0.2729575167846423,0.14127499354822382,0.011213696672701313,0
D10,SA02,04,adult,0.9838065596803934,0.13821005645104362,2.23500318966495,0.36756131238117945,12.395264069386128,20.75666548476441,115.59236813492969,0.9860531263063667,0.3126863352527607,0.012229732690852594,0
D10,SA02,05,adult,0.9648842841624389,0.15886538106311973,2.379451394844973,0.21868023441060008,12.742547129757343,23.28553427500367,156.86577813525005,0.816594736343973,0.379684855609719,0.01269051852469476,0
D11,SA02,01,adult,0.9718764419483835,0.1800136951056112,4.34129384808154,0.29265608315531816,9.351220737649689,20.881243102401736,265.71926379745753,0.6011265748166568,0.969890597822398,0.014745468874032334,0
D11,SA02,02,adult,0.9713598810390472,0.17617435252523472,4.480448316213213,0.2743010916259494,8.820148979926739,19.3935509316863,242.3189098950823,0.08631674575031098,1.1674680926519496,0.01331994661549854,0
D11,SA02,03,adult,0.9731548473588667,0.20595866635306553,4.893302793762645,0.11495264819970438,8.998124521287055,20.56157009072235,275.9537924344892,0.14950498918354357,1.2417228509144373,0.015882795222046095,0
D11,SA02,04,adult,0.9699226785574293,0.1788697604054908,4.226181605410972,0.29192522486770905,8.864168260076228,17.672885404778278,197.2787305047731,0.2200653854653314,0.8864069558351915,0.013721426588145265,0
D11,SA02,05,adult,0.9722510172316818,0.19870853562836396,4.85701466238924,0.24300517210930922,8.089297117173842,19.87340937403077,316.6095939714166,0.20243071230196533,1.4386117139093115,0.014536022773698695,0
D12,SA02,01,adult,0.9877144181480564,0.035197545949966574,1.1517874716642877,0.8955967317154384,19.45102068491916,22.562940868001064,82.89758431920683,1.7584057972275309,0.10079726401151279,0.009312998675828677,0
D12,SA02,02,adult,0.992963065943944,0.03616888380596516,1.1649535180507204,0.8619457288328105,18.130156925083448,20.506595673732704,77.41909595663807,1.6614572251972899,0.073350921595697,0.009425088912852238,0
D12,SA02,03,adult,0.9819599010632959,0.03508891352970119,1.1554183030738803,0.8594726507019799,18.51706006821607,25.71691194865626,108.70582368414331,0.4688199309001836,0.08053411425158075,0.009937300988299537,0
D12,SA02,04,adult,0.9879921634980724,0.03914016655046261,1.2214076092163346,0.8730272124463676,19.406002056562468,25.551917243528546,93.14424795890373,0.9572990198582838,0.09208314722312227,0.009657652858735004,0
D12,SA02,05,adult,0.9860790027783695,0.03889686908326606,1.2283836500057963,0.8465845039130028,19.322195697883412,24.331295858869037,89.9869772310753,0.279698223569082,0.10397194434609947,0.010360295872058974,0
D13,SA02,01,adult,0.9847282095149573,0.05378255959680542,1.378197852737067,0.6810555556794724,19.844109106704668,33.15080200537379,140.25116610084763,0.46482990148095144,0.13597089542644636,0.011420161043168061,0
D13,SA02,02,adult,0.9844165030237972,0.062404978656080044,1.5498560684811389,0.6661845689317732,20.11568731324101,33.536195004007915,149.07259349118465,0.8523095729839442,0.12200495115040222,0.011122194160545254,0
D13,SA02,03,adult,0.9845275573365497,0.06545512085937236,1.5704533907566511,0.5085931499612436,19.710833338402978,33.20596102803382,144.90858001596217,0.4401307709306628,0.2278618614127641,0.01182430060026422,0
D13,SA02,04,adult,0.9874751772836711,0.06098806055808209,1.612354076791234,0.34688731678583323,22.193228634315926,31.115115911680874,133.43967286335257,0.26604607809696496,0.20375707806449606,0.011807775919650302,0
D13,SA02,05,adult,0.9837024511403564,0.061536657949761826,1.7472119601780038,0.6066269164983635,20.711549490488498,34.73659647044787,163.87548459750295,0.49208116139517516,0.3422255561565941,0.012690785405330687,0
D14,SA02,01,adult,0.9820101280153097,0.10014843400105024,2.027204505092851,0.30757843257858636,20.813975521440547,36.08703252493566,255.39091044281943,1.5786764106906204,0.2757280700935336,0.013008752518191896,0
D14,SA02,02,adult,0.9961140540625706,0.10913111896394286,2.0820129279212582,0.5164233875749383,22.683913212588447,32.79386769710492,199.98080228518236,1.9512167191340064,0.2515782245495213,0.013563740242314671,0
D14,SA02,03,adult,0.9957317347713236,0.09936518246349366,1.7425684491016953,0.5732213914988475,22.441463537232362,34.67461319561415,203.55677563890694,0.7863829789260941,0.16520464215281794,0.012257329915530838,0
D14,SA02,04,adult,0.9876325074827748,0.07980148562382089,1.4856285825051463,0.595648691160528,24.027960903829467,30.783411302537985,155.7869726294996,0.40943627517696346,0.12069321977671832,0.012151256066025145,0
D14,SA02,05,adult,0.9746875340907275,0.08805578889172665,1.8207734797203976,0.5351134791302449,20.619248705264447,30.788942391361633,174.81994562314694,0.80279214098913,0.28101200746100363,0.012643258875037219,0
D15,SA02,01,adult,1.0165435815705104,0.05511173728891183,1.2692968533613895,0.7805954289084791,9.789363988925597,12.096941375287045,54.806783558574274,1.7263349150062195,0.12962960549564473,0.008029745057220093,0
D15,SA02,02,adult,1.0165900010204583,0.05733837170323183,1.430994322482295,0.8028460422634747,9.949408048441619,11.711090402186443,63.99910860819238,1.516081829635525,0.33996813821098004,0.008132281053428152,0
D15,SA02,03,adult,1.0172028255325787,0.07407442552728759,1.346024827748011,0.6332825222044957,8.794536156998655,8.657369945945737,44.8605491992073,1.1866590634291736,0.16264829266642045,0.008390810049942505,0
D15,SA02,04,adult,1.0172575269648765,0.07301263490588203,1.3699358536676316,0.7120526967639053,8.32552952362366,8.464659017054482,39.68852980471618,0.5660167538754702,0.16619828940084425,0.008437345188621447,0
D15,SA02,05,adult,1.0137611623007114,0.06999741711928938,1.4464575278530691,0.7609370989475329,11.879325343476873,12.771359353181623,60.503205578978275,0.08631674575031098,0.08837023845768877,0.008244805255745082,0
